ae,checkpoint,month,t_start,lead_index,lead_min,position_in_block,latent_block,domain,n,sum_obs_rr,sum_rec_rr,sum_err_rr,sum_abs_rr,sum_err_norm,sum_abs_norm
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475848,10,55,2,2,belgium,30665,0.0,497.74519731476903,497.74519731476903,497.74519731476903,52.49609375,52.49609375
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475848,10,55,2,2,radclim_valid,321692,9407.679809570312,13289.913342669606,3882.2335330992937,6829.95376663655,236.4106221225229,1419.0607241133112
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475848,11,60,3,2,belgium,30665,0.0,0.0,0.0,0.0,-14.984375,14.984375
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475848,11,60,3,2,radclim_valid,321683,9680.473754882812,8639.847258146852,-1040.6264967359602,1985.6171489171684,-437.68522624557954,1041.646664947999
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475848,12,65,0,3,belgium,30665,0.0,427.6376759894192,427.6376759894192,427.6376759894192,52.44140625,52.44140625
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475848,12,65,0,3,radclim_valid,321698,9808.141967773438,12919.267202515155,3111.1252347417176,6306.407301682979,205.39907926032902,1457.359082201583
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475848,13,70,1,3,belgium,30665,0.0,0.0,0.0,0.0,-0.2734375,0.2734375
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475848,13,70,1,3,radclim_valid,321685,9896.783813476562,8683.705584555864,-1213.0782289206982,2089.201328061521,-371.4320709617459,959.9088389035896
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475848,14,75,2,3,belgium,30665,0.0,496.8558244854212,496.8558244854212,496.8558244854212,52.40625,52.40625
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475848,14,75,2,3,radclim_valid,321684,9722.53125,13552.083542257547,3829.5522922575474,6863.422494098544,224.16136609087698,1418.7518092503306
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475848,15,80,3,3,belgium,30665,0.0,0.0,0.0,0.0,-15.046875,15.046875
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475848,15,80,3,3,radclim_valid,321685,9805.692504882812,8694.540716361254,-1111.151788521558,2038.8852790258825,-438.92786004114896,1045.8250798778608
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475848,16,85,0,4,belgium,30665,0.0,498.78509948402643,498.78509948402643,498.78509948402643,74.2890625,74.2890625
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475848,16,85,0,4,radclim_valid,321685,10152.998657226562,13906.88629437238,3753.8876371458173,7087.347937852144,429.6480529514374,1615.6166340404889
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475848,17,90,1,4,belgium,30665,0.1300048828125,0.0,-0.1300048828125,0.1300048828125,-44.55226767063141,44.55226767063141
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475848,17,90,1,4,radclim_valid,321685,10414.802490234375,9100.826182629913,-1313.976307604462,2275.6932121030986,-724.7131376533362,1313.467132032587
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475848,18,95,2,4,belgium,30665,0.0,147.8551182821393,147.8551182821393,147.8551182821393,15.8203125,15.8203125
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475848,18,95,2,4,radclim_valid,321676,10268.024536132812,11346.512914568186,1078.4883784353733,3666.6264571920037,126.749783148407,995.7888409279985
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475848,19,100,3,4,belgium,30665,1.360107421875,1.0856734700500965,-0.2744339518249035,0.5748860128223896,-60.16646456718445,60.22115206718445
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475848,19,100,3,4,radclim_valid,321688,9821.92822265625,9025.663953442127,-796.2642692141235,1956.5316290147603,-740.0887757877354,1366.7195453657769
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,0,5,0,0,belgium,30665,95.451416015625,578.6481089927256,483.1966929771006,538.4868893288076,63.542648614617065,80.49808131041937
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,0,5,0,0,radclim_valid,321685,2330.2806396484375,7177.679280236363,4847.398640587926,6126.235706113279,652.3729661674297,1027.553749703482
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,1,10,1,0,belgium,30665,139.51513671875,106.20466638356447,-33.31047033518553,55.26980198174715,-10.290372174000368,20.617950688814744
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,1,10,1,0,radclim_valid,321685,2258.8209228515625,1874.4284242913127,-384.3924985602498,841.2482765465975,-121.40204334672308,360.85120833903784
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,2,15,2,0,belgium,30665,160.120849609375,641.1757253333926,481.0548757240176,556.6124428659678,59.21829996770248,88.13936403999105
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,2,15,2,0,radclim_valid,321685,2330.3131103515625,7014.4955630116165,4684.182452660054,6011.560762193054,573.3773555451189,1031.392673586728
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,3,20,3,0,belgium,30665,139.2381591796875,114.86173942685127,-24.376419752836227,56.48248802870512,-21.980735562508926,33.886060065822676
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,3,20,3,0,radclim_valid,321685,2497.4024658203125,2164.4107659310102,-332.99169988930225,999.9158974960446,-246.4754847107397,509.8291089540289
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,4,25,0,1,belgium,30665,103.7386474609375,455.40938806533813,351.67074060440063,401.39193964004517,48.48167244112119,70.61278575891629
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,4,25,0,1,radclim_valid,321683,2476.1171875,5797.963639087975,3321.846451587975,4777.261343531311,431.4486624454148,918.1518520307727
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,5,30,1,1,belgium,30665,83.53076171875,67.04280047491193,-16.487961243838072,31.11595581844449,-28.06234379694797,34.67639841721393
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,5,30,1,1,radclim_valid,321685,2463.0609130859375,1792.8632165566087,-670.1976965293288,1008.0932433605194,-359.6731466030469,558.2652536941459
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,6,35,2,1,belgium,30665,66.60888671875,488.1493108384311,421.5404241196811,455.63719468191266,53.138676257804036,75.68783261068165
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,6,35,2,1,radclim_valid,321684,2285.476806640625,6280.817329008132,3995.340522367507,5378.227257657796,488.6003568638407,967.6723013291776
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,7,40,3,1,belgium,30665,57.0289306640625,56.537322610616684,-0.49160805344581604,23.501466125249863,-20.673018023371696,32.38001795113087
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,7,40,3,1,radclim_valid,321685,2028.546630859375,1724.7075492627919,-303.8390815965831,759.0314239524305,-244.78552026767284,500.0024483455345
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,8,45,0,2,belgium,30665,56.0697021484375,418.8264229372144,362.7567207887769,388.70237282663584,47.315141797065735,71.21721994876862
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,8,45,0,2,radclim_valid,321685,1928.8028564453125,5357.873135168105,3429.070278722793,4532.780953940004,452.73300329071935,873.6592432042817
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,9,50,1,2,belgium,30665,66.3087158203125,60.59045785292983,-5.7182579673826694,23.50224108621478,-22.96912519261241,33.312516037374735
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,9,50,1,2,radclim_valid,321685,1835.219482421875,1382.5963117070496,-452.6231707148254,725.8854576982558,-325.6679961262271,498.52764621470124
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,10,55,2,2,belgium,30665,63.06298828125,478.05691815167665,414.99392987042665,460.1617991179228,52.33246821258217,78.77133047487587
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,10,55,2,2,radclim_valid,321685,1695.2371826171875,5817.605717018247,4122.368534401059,5071.5755600482225,513.8541862363927,908.710426021833
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,11,60,3,2,belgium,30665,45.0810546875,42.547329410910606,-2.5337252765893936,20.172515965998173,-19.300942992791533,30.89000657759607
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,11,60,3,2,radclim_valid,321685,1483.4139404296875,1300.542281176895,-182.8716592527926,533.7441945485771,-229.11204306874424,433.43619777821004
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,12,65,0,3,belgium,30665,51.510986328125,414.71205768734217,363.20107135921717,392.9060275182128,47.55711136572063,69.9206780064851
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,12,65,0,3,radclim_valid,321685,1455.157958984375,4959.174556165934,3504.0165971815586,4326.838485963643,452.04217253639945,808.6005880793964
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,13,70,1,3,belgium,30665,62.8226318359375,51.52564636617899,-11.29698546975851,26.583295091986656,-23.54679696401581,32.3231837018393
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,13,70,1,3,radclim_valid,321685,1312.218017578125,984.9386954680085,-327.2793221101165,531.1523178145289,-291.6608099034056,433.5544630950317
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,14,75,2,3,belgium,30665,60.0794677734375,484.5903600975871,424.5108923241496,455.60925913602114,57.62454445660114,74.2002954930067
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,14,75,2,3,radclim_valid,321685,1255.32958984375,5488.545339584351,4233.215749740601,4936.262201063335,540.5765419872478,853.4157273797318
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,15,80,3,3,belgium,30665,35.05029296875,33.51590384542942,-1.5343891233205795,16.998081006109715,-20.0741975158453,30.757369056344032
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,15,80,3,3,radclim_valid,321685,1059.6671142578125,920.8869324065745,-138.780181851238,378.70157100632787,-212.77777284267358,363.6653424932156
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,16,85,0,4,belgium,30665,26.929443359375,332.20011438801885,305.27067102864385,321.8850556947291,30.644899174571037,48.13841946423054
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,16,85,0,4,radclim_valid,321685,993.399169921875,3928.302764441818,2934.903594519943,3489.7476584129035,281.3811042290181,539.078627130948
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,17,90,1,4,belgium,30665,29.37939453125,26.25061997398734,-3.128774557262659,11.78344863280654,-9.679265692830086,14.293589040637016
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,17,90,1,4,radclim_valid,321682,972.0521240234375,764.7312921397388,-207.3208318836987,388.40252335742116,-108.7650146256201,211.23108145734295
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,18,95,2,4,belgium,30665,24.0205078125,394.3106941059232,370.2901862934232,378.94107480347157,39.97563819587231,47.369539991021156
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,18,95,2,4,radclim_valid,321684,809.4383544921875,4523.759180150926,3714.3208256587386,4116.35574234277,380.51293063769117,568.6127648227848
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,19,100,3,4,belgium,30665,10.469482421875,10.65293600037694,0.18345357850193977,4.3201164193451405,-17.7897370159626,21.216832369565964
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475920,19,100,3,4,radclim_valid,321685,745.879150390625,619.3828215710819,-126.49632881954312,293.5914135761559,-214.7747310125269,325.517114660237
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475992,0,5,0,0,belgium,30665,0.39990234375,287.1514577418566,286.7515553981066,287.3606530427933,37.29684370756149,37.99221879243851
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475992,0,5,0,0,radclim_valid,321686,4887.3028564453125,7663.242598429322,2775.9397419840097,3859.7982949241996,364.49605847054045,745.8936460144178
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475992,1,10,1,0,belgium,30665,0.27001953125,0.40583398938179016,0.13581445813179016,0.24008741974830627,-44.678597807884216,44.748910307884216
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475992,1,10,1,0,radclim_valid,321686,5280.0155029296875,4910.499706104398,-369.5157968252897,844.1123500317335,-520.5041729007789,794.0937515721598
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475992,2,15,2,0,belgium,30665,0.429931640625,428.23885022476315,427.80891858413815,427.99319200590253,52.43632283806801,52.54805216193199
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475992,2,15,2,0,radclim_valid,321726,5781.7042236328125,9663.158206924796,3881.4539832919836,5437.467470064759,409.8188187905471,925.1176993356785
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475992,3,20,3,0,belgium,30665,0.0,0.0,0.0,0.0,-0.390625,0.390625
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475992,3,20,3,0,radclim_valid,321749,6220.8623046875,5554.7421310432255,-666.1201736442745,1177.3642400838435,-154.9416607049934,395.2245645681105
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475992,4,25,0,1,belgium,30665,0.0,429.43426467850804,429.43426467850804,429.43426467850804,59.73046875,59.73046875
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475992,4,25,0,1,radclim_valid,321867,5810.6199951171875,9497.607809249312,3686.987814132124,5545.080294135958,428.0789759589825,998.6944254527334
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475992,5,30,1,1,belgium,30665,0.0,0.0,0.0,0.0,-15.1328125,15.1328125
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475992,5,30,1,1,radclim_valid,321964,6500.15380859375,5642.381238143891,-857.7725704498589,1288.8433818109334,-339.54180715070106,553.2777786965016
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475992,6,35,2,1,belgium,30665,0.0,568.4097215086222,568.4097215086222,568.4097215086222,67.2890625,67.2890625
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475992,6,35,2,1,radclim_valid,322229,7477.8077392578125,12334.34582747519,4856.538088217378,7155.121069163084,479.1148780945805,1124.4874413989019
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475992,7,40,3,1,belgium,30665,4.030029296875,2.872627031058073,-1.157402265816927,1.827427726238966,-30.392196714878082,30.478134214878082
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475992,7,40,3,1,radclim_valid,322638,8173.326904296875,7195.994823046029,-977.3320812508464,1570.6518326103687,-489.86497938947286,769.2465418252395
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475992,8,45,0,2,belgium,30665,0.0,428.9401960782707,428.9401960782707,428.9401960782707,59.60546875,59.60546875
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475992,8,45,0,2,radclim_valid,322834,8511.508911132812,11793.487494949251,3281.978583816439,6165.30921439454,367.9954082908225,1162.8408906871337
10pct,/data/brussel/114/vsc11442/code/mlcast-ldcast/results/ldcast/autoenc_10pct_crop256_b32/epoch029.ckpt,7,475992,9,50,1,2,belgium,30665,0.0,0.0,0.0,0.0,-15.3125,15.3125
